0,1,2,3,4
4934,FANK1,9606.ENSP00000357682,Q8TC84,0.8441501103752761
4935,FAP,9606.ENSP00000188790,Q12884,0.5087748344370862
4936,FAR1,9606.ENSP00000346874,Q8WVX9,0.0917218543046357
4937,FAR2,9606.ENSP00000443291,Q96K12,0.3834437086092715
4938,FARP1,9606.ENSP00000486285,Q9Y4F1,0.1722406181015455
4939,FARP2,9606.ENSP00000264042,O94887,0.9653973509933776
4940,FARS2,9606.ENSP00000316335,O95363,0.3614790286975717
4941,FARSA,9606.ENSP00000320309,Q9Y285,0.7787527593818984
4942,FARSB,9606.ENSP00000281828,Q9NSD9,0.4975165562913909
4943,FASLG,9606.ENSP00000356694,P48023,0.7525938189845476
4944,FASN,9606.ENSP00000304592,P49327,0.5965783664459161
4945,FASTK,9606.ENSP00000297532,Q14296,0.2940949227373071
4946,FASTKD1,9606.ENSP00000400513,Q53R41,0.7303532008830023
4947,FASTKD2,9606.ENSP00000385990,Q9NYY8,0.3535320088300219
4948,FASTKD3,9606.ENSP00000264669,Q14CZ7,0.775496688741722
4949,FASTKD5,9606.ENSP00000369618,Q7L8L6,0.1181567328918326
4950,FAU,9606.ENSP00000431822,P62861,0.33719646799117
4951,FAXC,9606.ENSP00000374328,Q5TGI0,0.904635761589404
4952,FAXDC2,9606.ENSP00000320604,Q96IV6,0.3690397350993377
4953,FBF1,9606.ENSP00000490726,Q8TES7,0.8172185430463577
4954,FBH1,9606.ENSP00000369335,Q8NFZ0,0.4379139072847682
4955,FBL,9606.ENSP00000221801,P22087,0.1569536423841101
4956,FBLIM1,9606.ENSP00000416387,Q8WUP2,0.8126379690949228
4957,FBLL1,9606.ENSP00000473383,A6NHQ2,0.6400110375275939
4958,FBLN1,9606.ENSP00000331544,P23142,0.9095474613686534
4959,FBLN2,9606.ENSP00000384169,P98095,0.6580573951434877
4960,FBLN5,9606.ENSP00000345008,Q9UBX5,0.9801876379690948
4961,FBLN7,9606.ENSP00000331411,Q53RD9,0.2337196467991169
4962,FBP1,9606.ENSP00000408025,P09467,0.0631898454746139
4963,FBP2,9606.ENSP00000364486,O00757,0.0663907284768212
4964,FBRS,9606.ENSP00000348489,Q9HAH7,0.4526490066225165
4965,FBRSL1,9606.ENSP00000396160,Q9HCM7,0.492880794701987
4966,FBXL12,9606.ENSP00000247977,Q9NXK8,0.687693156732892
4967,FBXL13,9606.ENSP00000321927,Q8NEE6,0.5519867549668873
4968,FBXL14,9606.ENSP00000344855,Q8N1E6,0.0428807947019867
4969,FBXL15,9606.ENSP00000224862,Q9H469,0.5450331125827815
4970,FBXL16,9606.ENSP00000380746,Q8N461,0.1307395143487863
4971,FBXL17,9606.ENSP00000437464,Q9UF56,0.4096578366445915
4972,FBXL18,9606.ENSP00000371805,Q96ME1,0.7672737306843267
4973,FBXL19,9606.ENSP00000369666,Q6PCT2,0.6710264900662252
4974,FBXL2,9606.ENSP00000417601,Q9UKC9,0.4831677704194261
4975,FBXL20,9606.ENSP00000264658,Q96IG2,0.8667218543046358
4976,FBXL22,9606.ENSP00000353794,Q6P050,0.7550772626931568
4977,FBXL3,9606.ENSP00000347834,Q9UKT7,0.346688741721854
4978,FBXL4,9606.ENSP00000358247,Q9UKA2,0.8363686534216336
4979,FBXL5,9606.ENSP00000344866,Q9UKA1,0.8889624724061811
4980,FBXL6,9606.ENSP00000330098,Q8N531,0.6756070640176601
4981,FBXL7,9606.ENSP00000423630,Q9UJT9,0.2613686534216335
4982,FBXL8,9606.ENSP00000258200,Q96CD0,0.6402317880794703
4983,FBXO10,9606.ENSP00000403802,Q9UK96,0.7624724061810155
4984,FBXO11,9606.ENSP00000384823,Q86XK2,0.6078366445916115
4985,FBXO15,9606.ENSP00000393154,Q8NCQ5,0.3917770419426049
4986,FBXO16,9606.ENSP00000369604,Q8IX29,0.3862582781456956
4987,FBXO17,9606.ENSP00000292852,Q96EF6,0.3474613686534214
4988,FBXO2,9606.ENSP00000346240,Q9UK22,0.7853752759381899
4989,FBXO21,9606.ENSP00000328187,O94952,0.2185982339955849
4990,FBXO22,9606.ENSP00000307833,Q8NEZ5,0.4791390728476821
4991,FBXO24,9606.ENSP00000416558,O75426,0.826710816777042
4992,FBXO25,9606.ENSP00000372274,Q8TCJ0,0.1944812362030907
4993,FBXO27,9606.ENSP00000292853,Q8NI29,0.5885209713024283
4994,FBXO28,9606.ENSP00000355827,Q9NVF7,0.5269315673289182
4995,FBXO3,9606.ENSP00000265651,Q9UK99,0.0911147902869755
4996,FBXO30,9606.ENSP00000237281,Q8TB52,0.7854856512141281
4997,FBXO31,9606.ENSP00000310841,Q5XUX0,0.9321743929359824
4998,FBXO32,9606.ENSP00000428205,Q969P5,0.2378587196467989
4999,FBXO33,9606.ENSP00000298097,Q7Z6M2,0.6894039735099338
5000,FBXO34,9606.ENSP00000313159,Q9NWN3,0.54878587196468
5001,FBXO36,9606.ENSP00000283946,Q8NEA4,0.6923841059602649
5002,FBXO38,9606.ENSP00000342023,Q6PIJ6,0.3141280353200883
5003,FBXO39,9606.ENSP00000321386,Q8N4B4,0.9553532008830022
5004,FBXO4,9606.ENSP00000281623,Q9UKT5,0.38841059602649
5005,FBXO40,9606.ENSP00000337510,Q9UH90,0.5847130242825609
5006,FBXO41,9606.ENSP00000428646,Q8TF61,0.9736754966887418
5007,FBXO42,9606.ENSP00000364742,Q6P3S6,0.4485651214128036
5008,FBXO43,9606.ENSP00000403293,Q4G163,0.7822847682119205
5009,FBXO44,9606.ENSP00000365959,B7Z1P2,0.8725717439293599
5010,FBXO45,9606.ENSP00000310332,P0C2W1,0.3303532008830018
5011,FBXO46,9606.ENSP00000410007,Q6PJ61,0.2013796909492276
5012,FBXO47,9606.ENSP00000367319,Q5MNV8,0.6503311258278146
5013,FBXO48,9606.ENSP00000367193,Q5FWF7,0.3980132450331126
5014,FBXO5,9606.ENSP00000229758,Q9UKT4,0.2400662251655629
5015,FBXO6,9606.ENSP00000365944,Q9NRD1,0.8628035320088301
5016,FBXO7,9606.ENSP00000266087,Q9Y3I1,0.3323399558498897
5017,FBXO8,9606.ENSP00000377280,Q9NRD0,0.3130242825607066
5018,FBXO9,9606.ENSP00000244426,Q9UK97,0.5104304635761588
5019,FBXW10,9606.ENSP00000379025,Q5XX13,0.6595474613686534
5020,FBXW10B,9606.ENSP00000379242,O95170,0.737141280353201
5021,FBXW11,9606.ENSP00000265094,Q9UKB1,0.1919977924944815
5022,FBXW12,9606.ENSP00000296438,Q6X9E4,0.2918322295805741
5023,FBXW2,9606.ENSP00000476369,Q9UKT8,0.2799668874172187
5024,FBXW5,9606.ENSP00000313034,Q969U6,0.3229580573951436
5025,FBXW7,9606.ENSP00000474725,Q969H0,0.3429359823399558
5026,FBXW9,9606.ENSP00000376945,Q5XUX1,0.5279801324503312
5027,FCAMR,9606.ENSP00000316491,Q8WWV6,0.3621964679911699
5028,FCAR,9606.ENSP00000347714,P24071,0.8178807947019867
5029,FCER1A,9606.ENSP00000357097,P12319,0.6822295805739514
5030,FCER1G,9606.ENSP00000289902,P30273,0.1454746136865384
5031,FCER2,9606.ENSP00000264072,P06734,0.5268211920529802
5032,FCF1,9606.ENSP00000344393,Q9Y324,0.8445364238410598
5033,FCGR1A,9606.ENSP00000358165,P12314,0.3203090507726271
5034,FCGR2A,9606.ENSP00000271450,P12318,0.2937637969094923
5035,FCGR2B,9606.ENSP00000351497,P31994,0.5774282560706402
5036,FCGR3A,9606.ENSP00000356946,P08637,0.2678256070640178
5037,FCGR3B,9606.ENSP00000433642,O75015,0.377262693156733
5038,FCGRT,9606.ENSP00000410798,P55899,0.0819536423841059
5039,FCHO1,9606.ENSP00000473001,O14526,0.698896247240618
5040,FCHO2,9606.ENSP00000393776,Q0JRZ9,0.8200331125827814
5041,FCHSD1,9606.ENSP00000399259,Q86WN1,0.3253863134657836
5042,FCHSD2,9606.ENSP00000386722,O94868,0.9381898454746136
5043,FCMR,9606.ENSP00000356058,O60667,0.2625275938189849
5044,FCN1,9606.ENSP00000360871,O00602,0.3157836644591611
5045,FCN2,9606.ENSP00000291744,Q15485,0.2249448123620308
5046,FCN3,9606.ENSP00000270879,O75636,0.4901766004415009
5047,FCRL1,9606.ENSP00000357158,Q96LA6,0.9065673289183224
5048,FCRL2,9606.ENSP00000355157,Q96LA5,0.7885761589403972
5049,FCRL3,9606.ENSP00000357169,Q96P31,0.917935982339956
5050,FCRL4,9606.ENSP00000271532,Q96PJ5,0.6614790286975717
5051,FCRL5,9606.ENSP00000354691,Q96RD9,0.2789735099337749
5052,FCRL6,9606.ENSP00000357086,Q6DN72,0.6896247240618103
5053,FCRLA,9606.ENSP00000356936,Q7L513,0.6544701986754967
5054,FCRLB,9606.ENSP00000356925,Q6BAA4,0.7166114790286976
5055,FCSK,9606.ENSP00000288078,Q8N0W3,0.2695916114790286
5056,FDCSP,9606.ENSP00000318437,Q8NFU4,0.7875275938189845
5057,FDFT1,9606.ENSP00000491537,P37268,0.2331677704194261
5058,FDPS,9606.ENSP00000349078,P14324,0.6359271523178809
5059,FDX1,9606.ENSP00000260270,P10109,0.222626931567329
5060,FDX2,9606.ENSP00000377311,Q6P4F2,0.879083885209713
5061,FDXACB1,9606.ENSP00000260257,Q9BRP7,0.7185430463576159
5062,FDXR,9606.ENSP00000416515,P22570,0.0733443708609269
5063,FEM1A,9606.ENSP00000269856,Q9BSK4,0.2067880794701987
5064,FEM1B,9606.ENSP00000307298,Q9UK73,0.8846026490066226
5065,FEM1C,9606.ENSP00000274457,Q96JP0,0.4842715231788079
5066,FEN1,9606.ENSP00000305480,P39748,0.1067328918322292
5067,FER,9606.ENSP00000281092,P16591,0.1380794701986797
5068,FER1L5,9606.ENSP00000485238,A0AVI2,0.9609271523178808
5069,FER1L6,9606.ENSP00000428280,Q2WGJ9,0.8183222958057396
5070,FERD3L,9606.ENSP00000275461,Q96RJ6,0.89878587196468
5071,FERMT1,9606.ENSP00000217289,Q9BQL6,0.6362582781456956
5072,FERMT2,9606.ENSP00000342858,Q96AC1,0.654028697571744
5073,FERMT3,9606.ENSP00000279227,Q86UX7,0.973841059602649
5074,FERRY3,9606.ENSP00000261250,Q9NQ89,0.9317880794701988
5075,FES,9606.ENSP00000331504,P07332,0.171578366445916
5076,FETUB,9606.ENSP00000265029,Q9UGM5,0.3883554083885207
5077,FEV,9606.ENSP00000295727,Q99581,0.1520971302428296
5078,FEZ1,9606.ENSP00000497070,Q99689,0.0623068432671082
5079,FEZ2,9606.ENSP00000368547,Q9UHY8,0.5823951434878588
5080,FEZF1,9606.ENSP00000411145,A0PJY2,0.1083333333333335
5081,FEZF2,9606.ENSP00000283268,Q8TBJ5,0.445253863134658
5082,FFAR1,9606.ENSP00000246553,O14842,0.9341059602649008
5083,FFAR2,9606.ENSP00000473159,O15552,0.713962472406181
5084,FFAR3,9606.ENSP00000328230,O14843,0.9604304635761588
5085,FFAR4,9606.ENSP00000360538,Q5NUL3,0.3937637969094921
5086,FGB,9606.ENSP00000306099,P02675,0.7378587196467992
5087,FGD2,9606.ENSP00000274963,Q7Z6J4,0.4748896247240616
5088,FGD3,9606.ENSP00000336914,Q5JSP0,0.9733995584988964
5089,FGD4,9606.ENSP00000433666,Q96M96,0.0923289183222956
5090,FGD5,9606.ENSP00000285046,Q6ZNL6,0.3777593818984548
5091,FGD6,9606.ENSP00000344446,Q6ZV73,0.1246136865342165
5092,FGF1,9606.ENSP00000480791,P05230,0.2454746136865342
5093,FGF10,9606.ENSP00000264664,O15520,0.8259381898454747
5094,FGF11,9606.ENSP00000293829,Q92914,0.3002759381898454
5095,FGF12,9606.ENSP00000413496,P61328,0.8752207505518764
5096,FGF14,9606.ENSP00000365301,Q92915,0.8768211920529801
5097,FGF17,9606.ENSP00000352414,O60258,0.5627483443708611
5098,FGF18,9606.ENSP00000274625,O76093,0.7806843267108168
5099,FGF19,9606.ENSP00000294312,O95750,0.6647350993377483
5100,FGF2,9606.ENSP00000264498,P09038,0.4309602649006625
5101,FGF20,9606.ENSP00000180166,Q9NP95,0.7876379690949228
5102,FGF21,9606.ENSP00000471477,Q9NSA1,0.364128035320088
5103,FGF22,9606.ENSP00000215530,Q9HCT0,0.8248344370860927
5104,FGF23,9606.ENSP00000237837,Q9GZV9,0.3156732891832233
5105,FGF3,9606.ENSP00000334122,P11487,0.7730684326710817
5106,FGF4,9606.ENSP00000168712,P08620,0.5575607064017661
5107,FGF5,9606.ENSP00000311697,P12034,0.7527041942604856
5108,FGF6,9606.ENSP00000228837,P10767,0.3874172185430461
5109,FGF7,9606.ENSP00000267843,P21781,0.5039183222958058
5110,FGF8,9606.ENSP00000321797,P55075,0.4688189845474613
5111,FGF9,9606.ENSP00000371790,P31371,0.6605960264900663
5112,FGFBP1,9606.ENSP00000371770,Q14512,0.7671633554083886
5113,FGFBP2,9606.ENSP00000259989,Q9BYJ0,0.847682119205298
5114,FGFBP3,9606.ENSP00000339067,Q8TAT2,0.599944812362031
5115,FGFR1,9606.ENSP00000393312,P11362,0.4259381898454744
5116,FGFR1OP2,9606.ENSP00000229395,Q9NVK5,0.1947571743929362
5117,FGFR2,9606.ENSP00000410294,P21802,0.8447571743929359
5118,FGFR3,9606.ENSP00000339824,P22607,0.0538631346578365
5119,FGFR4,9606.ENSP00000292408,P22455,0.238962472406181
5120,FGFRL1,9606.ENSP00000381498,Q8N441,0.4629690949227374
5121,FGG,9606.ENSP00000336829,P02679,0.6048565121412803
5122,FGGY,9606.ENSP00000360262,Q96C11,0.3703642384105961
5123,FGL1,9606.ENSP00000381133,Q08830,0.5879139072847682
5124,FGL2,9606.ENSP00000248598,Q14314,0.4909492273730685
5125,FGR,9606.ENSP00000363117,P09769,0.349006622516556
5126,FH,9606.ENSP00000355518,P07954,0.3629139072847684
5127,FHAD1,9606.ENSP00000351770,B1AJZ9,0.145805739514353
5128,FHDC1,9606.ENSP00000427567,Q9C0D6,0.2541942604856512
5129,FHIP1A,9606.ENSP00000413196,Q05DH4,0.1551876379690989
5130,FHIP1B,9606.ENSP00000265978,Q8N612,0.2736754966887416
5131,FHIP2A,9606.ENSP00000358251,Q5W0V3,0.9015452538631348
5132,FHIP2B,9606.ENSP00000289921,Q86V87,0.3081125827814568
5133,FHIT,9606.ENSP00000418582,P49789,0.9188741721854304
5134,FHL2,9606.ENSP00000386892,Q14192,0.3398454746136866
5135,FHL3,9606.ENSP00000362107,Q13643,0.2507726269315671
5136,FHL5,9606.ENSP00000326022,Q5TD97,0.9820088300220752
5137,FHOD1,9606.ENSP00000258201,Q9Y613,0.795364238410596
5138,FHOD3,9606.ENSP00000466937,Q2V2M9,0.1661699779249451
5139,FIBCD1,9606.ENSP00000361413,Q8N539,0.5049668874172187
5140,FIBIN,9606.ENSP00000321962,Q8TAL6,0.6497792494481237
5141,FIBP,9606.ENSP00000344572,O43427,0.5083885209713025
5142,FICD,9606.ENSP00000446479,Q9BVA6,0.6478476821192052
5143,FIG4,9606.ENSP00000230124,Q92562,0.0950883002207507
5144,FIGLA,9606.ENSP00000333097,Q6QHK4,0.7944812362030905
5145,FIGN,9606.ENSP00000333836,Q5HY92,0.7067328918322295
5146,FIGNL1,9606.ENSP00000410811,Q6PIW4,0.2088300220750552
5147,FIGNL2,9606.ENSP00000491257,A6NMB9,0.0960816777041935
5148,FILIP1,9606.ENSP00000237172,Q7Z7B0,0.4331125827814572
5149,FILIP1L,9606.ENSP00000346560,Q4L180,0.2732891832229578
5150,FIP1L1,9606.ENSP00000336752,Q6UN15,0.4529801324503312
5151,FIRRM,9606.ENSP00000286031,Q9NSG2,0.8606512141280355
5152,FIS1,9606.ENSP00000223136,Q9Y3D6,0.1582229580573952
5153,FITM1,9606.ENSP00000267426,A5D6W6,0.5310706401766004
5154,FITM2,9606.ENSP00000380037,Q8N6M3,0.7588852097130243
5155,FIZ1,9606.ENSP00000221665,Q96SL8,0.980739514348786
5156,FJX1,9606.ENSP00000400223,Q86VR8,0.3222958057395144
5157,FKBP10,9606.ENSP00000317232,Q96AY3,0.5818984547461369
5158,FKBP11,9606.ENSP00000449751,Q9NYL4,0.5381346578366447
5159,FKBP14,9606.ENSP00000222803,Q9NWM8,0.8883002207505519
5160,FKBP15,9606.ENSP00000416158,Q5T1M5,0.3942604856512141
5161,FKBP1A,9606.ENSP00000383003,P62942,0.4114238410596026
5162,FKBP1B,9606.ENSP00000370373,P68106,0.8218543046357616
5163,FKBP1C,9606.ENSP00000359693,Q5VVH2,0.7794701986754967
5164,FKBP2,9606.ENSP00000378046,P26885,0.9758278145695364
5165,FKBP3,9606.ENSP00000216330,Q00688,0.1514348785872006
5166,FKBP4,9606.ENSP00000001008,Q02790,0.4342163355408388
5167,FKBP5,9606.ENSP00000444810,Q13451,0.6307947019867549
5168,FKBP6,9606.ENSP00000252037,O75344,0.2178807947019868
5169,FKBP7,9606.ENSP00000413152,Q9Y680,0.3713576158940397
5170,FKBP8,9606.ENSP00000471700,Q14318,0.6244481236203093
5171,FKBP9,9606.ENSP00000439250,O95302,0.9567328918322296
5172,FKBPL,9606.ENSP00000364298,Q9UIM3,0.0358719646799116
5173,FKRP,9606.ENSP00000326570,Q9H9S5,0.4294701986754969
5174,FKTN,9606.ENSP00000223528,O75072,0.957008830022075
5175,FLACC1,9606.ENSP00000385098,Q96Q35,0.1443708609271563
5176,FLAD1,9606.ENSP00000292180,Q8NFF5,0.4967991169977926
5177,FLCN,9606.ENSP00000285071,Q8NFG4,0.6873068432671082
5178,FLG2,9606.ENSP00000373370,Q5D862,0.7083333333333334
5179,FLI1,9606.ENSP00000433488,Q01543,0.4424944812362031
5180,FLII,9606.ENSP00000324573,Q13045,0.6306843267108169
5181,FLNB,9606.ENSP00000420213,O75369,0.6268211920529801
5182,FLOT1,9606.ENSP00000365569,O75955,0.1881346578366447
5183,FLOT2,9606.ENSP00000378368,Q14254,0.1950883002207503
5184,FLRT1,9606.ENSP00000246841,Q9NZU1,0.8289735099337748
5185,FLRT2,9606.ENSP00000332879,O43155,0.2550220750551875
5186,FLRT3,9606.ENSP00000339912,Q9NZU0,0.0108167770419426
5187,FLT1,9606.ENSP00000282397,P17948,0.7262693156732892
5188,FLT3,9606.ENSP00000241453,P36888,0.7848233995584989
5189,FLT3LG,9606.ENSP00000469613,P49771,0.1172737306843256
5190,FLT4,9606.ENSP00000261937,P35916,0.7356512141280355
5191,FLVCR1,9606.ENSP00000355938,Q9Y5Y0,0.1080573951434879
5192,FLVCR2,9606.ENSP00000238667,Q9UPI3,0.0950331125827816
5193,FLYWCH1,9606.ENSP00000253928,Q4VC44,0.102980132450331
5194,FLYWCH2,9606.ENSP00000380159,Q96CP2,0.1787527593818985
5195,FMC1,9606.ENSP00000297534,Q96HJ9,0.7892384105960264
5196,FMN1,9606.ENSP00000479134,Q68DA7,0.1716335540838851
5197,FMN2,9606.ENSP00000318884,Q9NZ56,0.2122516556291391
5198,FMNL1,9606.ENSP00000329219,O95466,0.8796357615894039
5199,FMNL2,9606.ENSP00000288670,Q96PY5,0.7298013245033111
5200,FMNL3,9606.ENSP00000335655,Q8IVF7,0.6267660044150112
5201,FMO1,9606.ENSP00000346901,Q01740,0.5112030905077262
5202,FMO2,9606.ENSP00000209929,Q99518,0.6984547461368654
5203,FMO3,9606.ENSP00000356729,P31513,0.8908940397350993
5204,FMO4,9606.ENSP00000356723,P31512,0.4745584988962473
5205,FMO5,9606.ENSP00000254090,P49326,0.7406732891832231
5206,FMOD,9606.ENSP00000347041,Q06828,0.2003311258278145
5207,FN1,9606.ENSP00000346839,P02751,0.8390728476821192
5208,FN3K,9606.ENSP00000300784,Q9H479,0.4231236203090508
5209,FN3KRP,9606.ENSP00000269373,Q9HA64,0.5461920529801323
5210,FNBP1,9606.ENSP00000413625,Q96RU3,0.925
5211,FNBP1L,9606.ENSP00000271234,Q5T0N5,0.694757174392936
5212,FNBP4,9606.ENSP00000263773,Q8N3X1,0.6722406181015453
5213,FNDC1,9606.ENSP00000297267,Q4ZHG4,0.3268763796909492
5214,FNDC10,9606.ENSP00000389111,F2Z333,0.9536975717439292
5215,FNDC11,9606.ENSP00000480914,Q9BVV2,0.9295805739514348
5216,FNDC3A,9606.ENSP00000441831,Q9Y2H6,0.6133002207505519
5217,FNDC3B,9606.ENSP00000411242,Q53EP0,0.5727373068432672
5218,FNDC4,9606.ENSP00000264703,Q9H6D8,0.0013796909492274
5219,FNDC5,9606.ENSP00000362570,Q8NAU1,0.6516004415011036
5220,FNDC7,9606.ENSP00000359034,Q5VTL7,0.2451986754966888
5221,FNDC8,9606.ENSP00000158009,Q8TC99,0.8392935982339956
5222,FNDC9,9606.ENSP00000310594,Q8TBE3,0.9851545253863134
5223,FNIP1,9606.ENSP00000421985,Q8TF40,0.3233995584988965
5224,FNIP2,9606.ENSP00000264433,Q9P278,0.395419426048565
5225,FNTA,9606.ENSP00000303423,P49354,0.6350993377483445
5226,FNTB,9606.ENSP00000246166,P49356,0.8261589403973509
5227,FOCAD,9606.ENSP00000369599,Q5VW36,0.8309050772626932
5228,FOLH1,9606.ENSP00000256999,Q04609,0.9012693156732892
5229,FOLR1,9606.ENSP00000377284,P15328,0.8382450331125828
5230,FOLR2,9606.ENSP00000298223,P14207,0.8827814569536424
5231,FOLR3,9606.ENSP00000481114,P41439,0.8206401766004416
5232,FOS,9606.ENSP00000306245,P01100,0.4970750551876379
5233,FOSB,9606.ENSP00000245919,P53539,0.0784216335540837
5234,FOSL1,9606.ENSP00000310170,P15407,0.5114790286975717
5235,FOSL2,9606.ENSP00000264716,P15408,0.6299668874172186
5236,FOXA1,9606.ENSP00000250448,P55317,0.1516004415011078
5237,FOXA2,9606.ENSP00000400341,Q9Y261,0.3421081677704193
5238,FOXA3,9606.ENSP00000304004,P55318,0.6978476821192054
5239,FOXB1,9606.ENSP00000379369,Q99853,0.0525938189845475
5240,FOXB2,9606.ENSP00000365898,Q5VYV0,0.1141280353200886
5241,FOXC1,9606.ENSP00000493906,Q12948,0.7634105960264901
5242,FOXC2,9606.ENSP00000497759,Q99958,0.036644591611479
5243,FOXD1,9606.ENSP00000481581,Q16676,0.8597682119205298
5244,FOXD2,9606.ENSP00000335493,O60548,0.7522075055187638
5245,FOXD3,9606.ENSP00000360157,Q9UJU5,0.0668874172185428
5246,FOXD4,9606.ENSP00000371940,Q12950,0.1665562913907286
5247,FOXD4L1,9606.ENSP00000302756,Q9NU39,0.328476821192053
5248,FOXD4L3,9606.ENSP00000341961,Q6VB84,0.0759381898454746
5249,FOXD4L4,9606.ENSP00000366630,Q8WXT5,
5250,FOXD4L5,9606.ENSP00000366637,Q5VV16,
5251,FOXD4L6,9606.ENSP00000484875,Q3SYB3,
5252,FOXE1,9606.ENSP00000364265,O00358,0.1358719646799119
5253,FOXE3,9606.ENSP00000334472,Q13461,0.6481236203090509
5254,FOXF1,9606.ENSP00000262426,Q12946,0.8712472406181015
5255,FOXF2,9606.ENSP00000496415,Q12947,0.7212472406181015
5256,FOXG1,9606.ENSP00000339004,P55316,0.8505518763796911
5257,FOXH1,9606.ENSP00000366534,O75593,0.229139072847682
5258,FOXI1,9606.ENSP00000304286,Q12951,0.638962472406181
5259,FOXI2,9606.ENSP00000373572,Q6ZQN5,0.4116997792494481
5260,FOXI3,9606.ENSP00000478384,A8MTJ6,0.3528697571743928
5261,FOXJ1,9606.ENSP00000323880,Q92949,0.5036423841059604
5262,FOXJ2,9606.ENSP00000162391,Q9P0K8,0.2244481236203091
5263,FOXJ3,9606.ENSP00000361653,Q9UPW0,0.040176600441501
5264,FOXK1,9606.ENSP00000328720,P85037,0.898233995584989
5265,FOXK2,9606.ENSP00000335677,Q01167,0.0351545253863134
5266,FOXL1,9606.ENSP00000326272,Q12952,0.0310154525386312
5267,FOXL2,9606.ENSP00000497217,P58012,0.8161147902869758
5268,FOXL2NB,9606.ENSP00000372651,Q6ZUU3,0.8233443708609273
5269,FOXL3,9606.ENSP00000492766,A0A1W2PRP0,
5270,FOXM1,9606.ENSP00000342307,Q08050,0.5785320088300223
5271,FOXN1,9606.ENSP00000226247,O15353,0.0745033112582779
5272,FOXN2,9606.ENSP00000343633,P32314,0.1559602649006663
5273,FOXN3,9606.ENSP00000343288,O00409,0.1331125827814556
5274,FOXN4,9606.ENSP00000299162,Q96NZ1,0.7830022075055187
5275,FOXO1,9606.ENSP00000368880,Q12778,0.5834437086092714
5276,FOXO3,9606.ENSP00000339527,O43524,0.4221854304635762
5277,FOXO6,9606.ENSP00000493184,A8MYZ6,0.7070640176600441
5278,FOXP1,9606.ENSP00000497585,Q9H334,0.0482891832229581
5279,FOXP2,9606.ENSP00000386200,O15409,0.2905629139072845
5280,FOXP4,9606.ENSP00000362151,Q8IVH2,0.0176048565121412
5281,FOXQ1,9606.ENSP00000296839,Q9C009,0.8913355408388521
5282,FOXR1,9606.ENSP00000314806,Q6PIV2,0.6652317880794703
5283,FOXRED1,9606.ENSP00000263578,Q96CU9,0.622737306843267
5284,FOXRED2,9606.ENSP00000380401,Q8IWF2,0.1007174392935977
5285,FOXS1,9606.ENSP00000365145,O43638,0.7231788079470198
5286,FPGS,9606.ENSP00000362344,Q05932,0.5588852097130244
5287,FPGT,9606.ENSP00000359935,O14772,0.8869757174392936
5288,FPR1,9606.ENSP00000471493,P21462,0.3358167770419427
5289,FPR2,9606.ENSP00000468897,P25090,0.1818984547461368
5290,FPR3,9606.ENSP00000341821,P25089,0.4266556291390727
5291,FRA10AC1,9606.ENSP00000360488,Q70Z53,0.8054083885209713
5292,FRAT1,9606.ENSP00000360060,Q92837,0.9428807947019868
5293,FRAT2,9606.ENSP00000360058,O75474,0.9434326710816776
5294,FREM1,9606.ENSP00000412940,Q5H8C1,0.77560706401766
5295,FREM3,9606.ENSP00000332886,P0C091,0.931346578366446
5296,FREY1,9606.ENSP00000401498,C9JXX5,0.8614790286975719
5297,FRG1,9606.ENSP00000226798,Q14331,0.6687637969094924
5298,FRG2,9606.ENSP00000424015,Q64ET8,0.8880242825607064
5299,FRG2B,9606.ENSP00000401310,Q96QU4,0.8233995584988962
5300,FRG2C,9606.ENSP00000312299,A6NGY1,0.3533112582781456
5301,FRK,9606.ENSP00000476145,P42685,0.6067328918322298
5302,FRMD1,9606.ENSP00000283309,Q8N878,0.5883002207505519
5303,FRMD3,9606.ENSP00000303508,A2A2Y4,0.669205298013245
5304,FRMD4A,9606.ENSP00000350032,Q9P2Q2,0.9905629139072848
5305,FRMD4B,9606.ENSP00000381549,Q9Y2L6,0.8103200883002207
5306,FRMD5,9606.ENSP00000403067,Q7Z6J6,0.5158388520971303
5307,FRMD6,9606.ENSP00000343899,Q96NE9,0.3025938189845474
5308,FRMD8,9606.ENSP00000319726,Q9BZ67,0.5527041942604856
5309,FRMPD1,9606.ENSP00000444411,Q5SYB0,0.8201434878587196
